"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-14 16:00","2022","02","14","16:00","-9.2","","-20.7","","39","","0.0","","","","","","","","101.17","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-14 17:00","2022","02","14","17:00","-9.5","","-21.2","","38","","0.0","","","","","","","","101.20","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-14 18:00","2022","02","14","18:00","-9.6","","-19.7","","44","","0.0","","","","","","","","101.28","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-14 19:00","2022","02","14","19:00","-9.9","","-20.1","","43","","0.0","","","","","","","","101.39","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-14 20:00","2022","02","14","20:00","-10.2","","-20.6","","42","","0.0","","","","","","","","101.45","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-14 21:00","2022","02","14","21:00","-10.4","","-19.1","","49","","0.0","","","","","","","","101.49","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-14 22:00","2022","02","14","22:00","-10.4","","-18.8","","50","","0.0","","","","","","","","101.55","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-14 23:00","2022","02","14","23:00","-10.2","","-18.8","","50","","0.0","","","","","","","","101.55","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-15 00:00","2022","02","15","00:00","-10.0","","-18.1","","51","","0.0","","","","","","","","101.55","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-15 01:00","2022","02","15","01:00","-9.5","","-17.0","","54","","0.0","","","","","","","","101.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-15 02:00","2022","02","15","02:00","-9.3","","-16.1","","58","","0.0","","","","","","","","101.56","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-15 03:00","2022","02","15","03:00","-9.1","","-15.8","","58","","0.0","","","","","","","","101.55","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-15 04:00","2022","02","15","04:00","-8.9","","-15.6","","58","","0.0","","","","","","","","101.53","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-15 05:00","2022","02","15","05:00","-8.6","","-13.7","","66","","0.0","","","","","","","","101.60","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-15 06:00","2022","02","15","06:00","-8.5","","-13.3","","68","","0.0","","","","","","","","101.70","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-15 07:00","2022","02","15","07:00","-8.0","","-12.4","","70","","0.0","","","","","","","","101.78","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-15 08:00","2022","02","15","08:00","-7.5","","-11.9","","71","","0.0","","","","","","","","101.88","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-15 09:00","2022","02","15","09:00","-6.4","","-11.6","","67","","0.0","","","","","","","","101.99","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-15 10:00","2022","02","15","10:00","-5.2","","-12.0","","59","","0.0","","","","","","","","102.06","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-15 11:00","2022","02","15","11:00","-4.6","","-11.4","","59","","0.0","","","","","","","","102.12","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-15 12:00","2022","02","15","12:00","-4.3","","-12.2","","54","","0.0","","","","","","","","102.16","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-15 13:00","2022","02","15","13:00","-3.6","","-12.3","","51","","0.0","","","","","","","","102.13","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-15 14:00","2022","02","15","14:00","-3.1","","-11.9","","51","","0.0","","","","","","","","102.09","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-15 15:00","2022","02","15","15:00","-3.3","","-12.4","","49","","0.0","","","","","","","","102.05","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-15 16:00","2022","02","15","16:00","-3.4","","-12.0","","51","","0.0","","","","","","","","102.07","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-15 17:00","2022","02","15","17:00","-3.5","","-12.9","","48","","0.0","","","","","","","","102.05","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-15 18:00","2022","02","15","18:00","-3.8","","-12.7","","50","","0.0","","","","","","","","102.08","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-15 19:00","2022","02","15","19:00","-3.6","","-12.3","","51","","0.0","","","","","","","","102.04","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-15 20:00","2022","02","15","20:00","-3.5","","-10.8","","57","","0.0","","","","","","","","101.99","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-15 21:00","2022","02","15","21:00","-3.2","","-10.9","","55","","0.0","","","","","","","","101.88","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-15 22:00","2022","02","15","22:00","-3.3","","-9.5","","62","","0.0","","","","","","","","101.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-15 23:00","2022","02","15","23:00","-3.2","","-9.8","","60","","0.0","","","","","","","","101.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-16 00:00","2022","02","16","00:00","-2.9","","-9.0","","63","","0.0","","","","","","","","101.58","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-16 01:00","2022","02","16","01:00","-2.6","","-8.2","","66","","0.0","","","","","","","","101.45","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-16 02:00","2022","02","16","02:00","-2.3","","-7.7","","66","","0.0","","","","","","","","101.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-16 03:00","2022","02","16","03:00","-1.9","","-7.8","","64","","0.0","","","","","","","","101.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-16 04:00","2022","02","16","04:00","-1.5","","-7.5","","64","","0.0","","","","","","","","101.05","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-16 05:00","2022","02","16","05:00","-1.2","","-7.0","","65","","0.0","","","","","","","","100.95","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-16 06:00","2022","02","16","06:00","-0.4","","-6.8","","62","","0.0","","","","","","","","100.87","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-16 07:00","2022","02","16","07:00","-0.4","","-6.2","","65","","0.0","","","","","","","","100.76","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-16 08:00","2022","02","16","08:00","0.6","","-5.4","","64","","0.0","","","","","","","","100.69","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-16 09:00","2022","02","16","09:00","3.5","","-3.1","","62","","0.0","","","","","","","","100.62","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-16 10:00","2022","02","16","10:00","5.0","","-2.0","","60","","0.0","","","","","","","","100.55","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-16 11:00","2022","02","16","11:00","6.5","","-1.9","","55","","0.0","","","","","","","","100.46","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-16 12:00","2022","02","16","12:00","7.2","","-1.8","","53","","0.0","","","","","","","","100.40","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-16 13:00","2022","02","16","13:00","8.0","","-1.7","","50","","0.0","","","","","","","","100.25","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-16 14:00","2022","02","16","14:00","8.4","","-1.8","","49","","0.0","","","","","","","","100.13","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-16 15:00","2022","02","16","15:00","8.5","","-1.5","","49","","0.0","","","","","","","","100.09","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-16 16:00","2022","02","16","16:00","8.0","","-1.0","","53","","0.0","","","","","","","","100.07","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-16 17:00","2022","02","16","17:00","8.1","","-0.3","","55","","0.0","","","","","","","","100.04","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-16 18:00","2022","02","16","18:00","8.4","","0.5","","57","","0.0","","","","","","","","100.02","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-16 19:00","2022","02","16","19:00","8.0","","0.8","","61","","0.0","","","","","","","","100.04","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-16 20:00","2022","02","16","20:00","8.1","","1.3","","62","","0.0","","","","","","","","99.99","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-16 21:00","2022","02","16","21:00","8.4","","1.1","","60","","0.0","","","","","","","","99.99","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-16 22:00","2022","02","16","22:00","8.0","","1.2","","62","","0.0","","","","","","","","99.98","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-16 23:00","2022","02","16","23:00","8.1","","1.9","","65","","0.0","","","","","","","","99.94","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-17 00:00","2022","02","17","00:00","8.0","","2.0","","66","","0.0","","","","","","","","99.88","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-17 01:00","2022","02","17","01:00","6.5","","2.8","","78","","0.2","","","","","","","","99.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-17 02:00","2022","02","17","02:00","7.4","","3.7","","77","","0.0","","","","","","","","99.85","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-17 03:00","2022","02","17","03:00","6.5","","5.4","","92","","1.2","","","","","","","","99.75","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-17 04:00","2022","02","17","04:00","6.3","","5.2","","92","","2.0","","","","","","","","99.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-17 05:00","2022","02","17","05:00","6.4","","5.6","","95","","4.8","","","","","","","","99.64","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-17 06:00","2022","02","17","06:00","6.6","","6.0","","96","","4.4","","","","","","","","99.64","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-17 07:00","2022","02","17","07:00","6.7","","6.0","","95","","2.2","","","","","","","","99.61","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-17 08:00","2022","02","17","08:00","6.4","","5.4","","94","","1.0","","","","","","","","99.61","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-17 09:00","2022","02","17","09:00","5.9","","5.2","","95","","1.5","","","","","","","","99.64","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-17 10:00","2022","02","17","10:00","5.8","","5.2","","96","","1.3","","","","","","","","99.56","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-17 11:00","2022","02","17","11:00","2.4","","0.8","","89","","0.3","","","","","","","","99.59","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-17 12:00","2022","02","17","12:00","2.2","","1.0","","91","","0.2","","","","","","","","99.62","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-17 13:00","2022","02","17","13:00","2.0","","0.7","","91","","0.8","","","","","","","","99.50","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-17 14:00","2022","02","17","14:00","1.9","","0.5","","90","","1.5","","","","","","","","99.40","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-17 15:00","2022","02","17","15:00","1.2","","-0.3","","90","","1.1","","","","","","","","99.35","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-17 16:00","2022","02","17","16:00","0.9","","-1.0","","87","","0.6","","","","","","","","99.27","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-17 17:00","2022","02","17","17:00","0.7","","-1.1","","87","","1.6","","","","","","","","99.25","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-17 18:00","2022","02","17","18:00","0.2","","-1.2","","90","","1.9","","","","","","","","99.13","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-17 19:00","2022","02","17","19:00","0.2","","-0.8","","93","","1.4","","","","","","","","99.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-17 20:00","2022","02","17","20:00","-0.3","","-1.1","","94","","1.7","","","","","","","","98.99","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-17 21:00","2022","02","17","21:00","-0.2","","-1.2","","93","","1.6","","","","","","","","98.78","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-17 22:00","2022","02","17","22:00","-1.0","","-1.9","","93","","1.6","","","","","","","","98.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-17 23:00","2022","02","17","23:00","-2.0","","-2.9","","94","","1.8","","","","","","","","98.70","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-18 00:00","2022","02","18","00:00","-2.9","","-4.4","","90","","1.0","","","","","","","","98.61","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-18 01:00","2022","02","18","01:00","-4.2","","-5.7","","89","","0.5","","","","","","","","98.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-18 02:00","2022","02","18","02:00","-5.2","","-7.1","","86","","0.8","","","","","","","","98.97","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-18 03:00","2022","02","18","03:00","-6.3","","-8.6","","83","","0.7","","","","","","","","99.17","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-18 04:00","2022","02","18","04:00","-7.2","","-9.6","","83","","0.3","","","","","","","","99.34","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-18 05:00","2022","02","18","05:00","-8.0","","-11.1","","79","","0.1","","","","","","","","99.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-18 06:00","2022","02","18","06:00","-8.8","","-13.0","","72","","0.0","","","","","","","","99.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-18 07:00","2022","02","18","07:00","-9.8","","-14.2","","71","","0.0","","","","","","","","100.04","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-18 08:00","2022","02","18","08:00","-10.1","","-14.3","","71","","0.0","","","","","","","","100.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-18 09:00","2022","02","18","09:00","-10.1","","-14.5","","70","","0.0","","","","","","","","100.40","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-18 10:00","2022","02","18","10:00","-9.3","","-13.6","","71","","0.0","","","","","","","","100.47","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-18 11:00","2022","02","18","11:00","-8.6","","-14.7","","61","","0.0","","","","","","","","100.48","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-18 12:00","2022","02","18","12:00","-7.5","","-15.1","","55","","0.4","","","","","","","","100.51","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-18 13:00","2022","02","18","13:00","-6.3","","-14.8","","51","","0.0","","","","","","","","100.41","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-18 14:00","2022","02","18","14:00","-5.1","","-13.3","","53","","0.0","","","","","","","","100.36","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-18 15:00","2022","02","18","15:00","-5.2","","-12.9","","55","","0.0","","","","","","","","100.37","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-18 16:00","2022","02","18","16:00","-5.2","","-12.5","","57","","0.0","","","","","","","","100.36","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-18 17:00","2022","02","18","17:00","-5.4","","-11.6","","62","","0.0","","","","","","","","100.30","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-18 18:00","2022","02","18","18:00","-5.5","","-12.5","","58","","0.0","","","","","","","","100.25","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-18 19:00","2022","02","18","19:00","-6.2","","-12.4","","61","","0.0","","","","","","","","100.16","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-18 20:00","2022","02","18","20:00","-7.0","","-12.1","","67","","0.0","","","","","","","","100.09","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-18 21:00","2022","02","18","21:00","-5.8","","-9.9","","72","","0.0","","","","","","","","99.96","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-18 22:00","2022","02","18","22:00","-4.8","","-8.8","","74","","0.0","","","","","","","","99.74","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-18 23:00","2022","02","18","23:00","-4.5","","-8.2","","75","","0.0","","","","","","","","99.56","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-19 00:00","2022","02","19","00:00","-3.7","","-7.8","","73","","0.0","","","","","","","","99.42","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-19 01:00","2022","02","19","01:00","-2.9","","-6.8","","74","","0.0","","","","","","","","99.25","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-19 02:00","2022","02","19","02:00","-3.0","","-6.1","","79","","0.0","","","","","","","","99.11","","","","","","NA"
