"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-14 16:00","2022","01","14","16:00","-10.0","","-21.4","","39","","0.0","","","","","","","","101.11","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-14 17:00","2022","01","14","17:00","-10.8","","-21.5","","41","","0.0","","","","","","","","101.17","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-14 18:00","2022","01","14","18:00","-11.7","","-21.6","","43","","0.0","","","","","","","","101.28","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-14 19:00","2022","01","14","19:00","-12.5","","-21.9","","45","","0.0","","","","","","","","101.37","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-14 20:00","2022","01","14","20:00","-13.3","","-23.0","","44","","0.0","","","","","","","","101.42","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-14 21:00","2022","01","14","21:00","-14.1","","-23.4","","45","","0.0","","","","","","","","101.45","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-14 22:00","2022","01","14","22:00","-15.6","","-25.0","","44","","0.0","","","","","","","","101.49","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-14 23:00","2022","01","14","23:00","-16.3","","-25.0","","47","","0.0","","","","","","","","101.55","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-15 00:00","2022","01","15","00:00","-17.3","","-25.6","","48","","0.0","","","","","","","","101.58","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-15 01:00","2022","01","15","01:00","-18.1","","-26.1","","50","","0.0","","","","","","","","101.64","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-15 02:00","2022","01","15","02:00","-18.8","","-26.3","","51","","0.0","","","","","","","","101.66","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-15 03:00","2022","01","15","03:00","-19.2","","-26.6","","52","","0.0","","","","","","","","101.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-15 04:00","2022","01","15","04:00","-19.8","","-27.4","","51","","0.0","","","","","","","","101.74","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-15 05:00","2022","01","15","05:00","-19.9","","-27.4","","51","","0.0","","","","","","","","101.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-15 06:00","2022","01","15","06:00","-20.1","","-27.4","","52","","0.0","","","","","","","","101.88","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-15 07:00","2022","01","15","07:00","-20.2","","-27.6","","52","","0.0","","","","","","","","101.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-15 08:00","2022","01","15","08:00","-20.2","","-28.0","","50","","0.0","","","","","","","","101.95","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-15 09:00","2022","01","15","09:00","-19.7","","-28.0","","48","","0.0","","","","","","","","102.03","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-15 10:00","2022","01","15","10:00","-18.8","","-27.7","","46","","0.0","","","","","","","","102.10","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-15 11:00","2022","01","15","11:00","-17.7","","-27.6","","42","","0.0","","","","","","","","102.04","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-15 12:00","2022","01","15","12:00","-16.0","","-27.0","","38","","0.0","","","","","","","","101.97","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-15 13:00","2022","01","15","13:00","-14.8","","-26.9","","35","","0.0","","","","","","","","101.92","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-15 14:00","2022","01","15","14:00","-13.2","","-27.4","","29","","0.0","","","","","","","","101.87","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-15 15:00","2022","01","15","15:00","-13.0","","-26.9","","30","","0.0","","","","","","","","101.81","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-15 16:00","2022","01","15","16:00","-12.9","","-26.4","","31","","0.0","","","","","","","","101.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-15 17:00","2022","01","15","17:00","-13.0","","-25.6","","34","","0.0","","","","","","","","101.77","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-15 18:00","2022","01","15","18:00","-13.3","","-26.0","","34","","0.0","","","","","","","","101.77","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-15 19:00","2022","01","15","19:00","-13.7","","-24.1","","41","","0.0","","","","","","","","101.77","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-15 20:00","2022","01","15","20:00","-14.5","","-23.9","","45","","0.0","","","","","","","","101.78","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-15 21:00","2022","01","15","21:00","-14.9","","-23.4","","48","","0.0","","","","","","","","101.76","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-15 22:00","2022","01","15","22:00","-14.9","","-23.1","","50","","0.0","","","","","","","","101.70","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-15 23:00","2022","01","15","23:00","-14.5","","-22.1","","52","","0.0","","","","","","","","101.62","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-16 00:00","2022","01","16","00:00","-14.0","","-20.3","","59","","0.0","","","","","","","","101.56","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-16 01:00","2022","01","16","01:00","-13.4","","-18.3","","67","","0.0","","","","","","","","101.46","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-16 02:00","2022","01","16","02:00","-12.5","","-15.9","","75","","0.0","","","","","","","","101.44","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-16 03:00","2022","01","16","03:00","-11.9","","-14.9","","79","","0.0","","","","","","","","101.34","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-16 04:00","2022","01","16","04:00","-11.7","","-14.6","","79","","0.0","","","","","","","","101.20","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-16 05:00","2022","01","16","05:00","-11.4","","-14.5","","78","","0.0","","","","","","","","101.13","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-16 06:00","2022","01","16","06:00","-9.2","","-13.4","","72","","0.0","","","","","","","","101.09","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-16 07:00","2022","01","16","07:00","-8.7","","-13.4","","69","","0.0","","","","","","","","101.05","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-16 08:00","2022","01","16","08:00","-8.7","","-12.9","","71","","0.0","","","","","","","","100.89","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-16 09:00","2022","01","16","09:00","-7.5","","-11.3","","74","","0.0","","","","","","","","100.81","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-16 10:00","2022","01","16","10:00","-6.7","","-11.6","","68","","0.0","","","","","","","","100.76","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-16 11:00","2022","01","16","11:00","-5.7","","-11.2","","65","","0.0","","","","","","","","100.69","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-16 12:00","2022","01","16","12:00","-5.0","","-12.1","","57","","0.0","","","","","","","","100.47","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-16 13:00","2022","01","16","13:00","-3.8","","-11.7","","54","","0.0","","","","","","","","100.27","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-16 14:00","2022","01","16","14:00","-3.5","","-11.5","","54","","0.0","","","","","","","","100.09","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-16 15:00","2022","01","16","15:00","-3.5","","-9.6","","63","","0.0","","","","","","","","100.02","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-16 16:00","2022","01","16","16:00","-3.4","","-10.6","","57","","0.0","","","","","","","","99.97","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-16 17:00","2022","01","16","17:00","-2.7","","-9.6","","59","","0.0","","","","","","","","99.84","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-16 18:00","2022","01","16","18:00","-2.1","","-9.2","","58","","0.0","","","","","","","","99.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-16 19:00","2022","01","16","19:00","-1.1","","-8.9","","55","","0.0","","","","","","","","99.74","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-16 20:00","2022","01","16","20:00","-0.2","","-10.0","","48","","0.0","","","","","","","","99.59","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-16 21:00","2022","01","16","21:00","0.2","","-13.9","","34","","0.0","","","","","","","","99.50","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-16 22:00","2022","01","16","22:00","-1.5","","-5.9","","72","","0.0","","","","","","","","99.42","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-16 23:00","2022","01","16","23:00","-2.7","","-4.1","","90","","0.6","","","","","","","","99.36","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-17 00:00","2022","01","17","00:00","-2.8","","-3.9","","92","","1.6","","","","","","","","99.13","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-17 01:00","2022","01","17","01:00","-2.4","","-3.6","","92","","0.9","","","","","","","","98.95","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-17 02:00","2022","01","17","02:00","-2.4","","-3.6","","92","","1.5","","","","","","","","98.74","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-17 03:00","2022","01","17","03:00","-2.5","","-3.6","","92","","1.8","","","","","","","","98.49","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-17 04:00","2022","01","17","04:00","-2.8","","-4.0","","92","","1.5","","","","","","","","98.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-17 05:00","2022","01","17","05:00","-3.6","","-4.7","","92","","2.5","","","","","","","","97.98","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-17 06:00","2022","01","17","06:00","-4.2","","-5.0","","94","","4.0","","","","","","","","97.87","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-17 07:00","2022","01","17","07:00","-4.4","","-5.2","","94","","11.2","","","","","","","","97.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-17 08:00","2022","01","17","08:00","-4.8","","-5.6","","94","","7.4","","","","","","","","97.68","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-17 09:00","2022","01","17","09:00","-4.9","","-5.9","","93","","3.1","","","","","","","","97.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-17 10:00","2022","01","17","10:00","-4.8","","-6.0","","91","","1.6","","","","","","","","97.66","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-17 11:00","2022","01","17","11:00","-4.3","","-5.8","","89","","0.1","","","","","","","","97.68","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-17 12:00","2022","01","17","12:00","-3.5","","-5.2","","88","","0.4","","","","","","","","97.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-17 13:00","2022","01","17","13:00","-3.5","","-5.9","","84","","0.3","","","","","","","","97.64","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-17 14:00","2022","01","17","14:00","-3.2","","-5.6","","84","","0.2","","","","","","","","97.69","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-17 15:00","2022","01","17","15:00","-3.4","","-5.9","","83","","0.3","","","","","","","","97.84","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-17 16:00","2022","01","17","16:00","-3.2","","-6.0","","81","","0.1","","","","","","","","97.99","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-17 17:00","2022","01","17","17:00","-3.4","","-7.5","","73","","0.1","","","","","","","","98.16","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-17 18:00","2022","01","17","18:00","-3.2","","-8.2","","68","","0.0","","","","","","","","98.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-17 19:00","2022","01","17","19:00","-3.3","","-8.0","","70","","0.0","","","","","","","","98.54","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-17 20:00","2022","01","17","20:00","-3.3","","-7.1","","75","","0.0","","","","","","","","98.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-17 21:00","2022","01","17","21:00","-3.0","","-7.0","","74","","0.0","","","","","","","","98.78","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-17 22:00","2022","01","17","22:00","-3.0","","-6.6","","76","","0.0","","","","","","","","98.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-17 23:00","2022","01","17","23:00","-2.9","","-6.7","","75","","0.0","","","","","","","","98.99","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-18 00:00","2022","01","18","00:00","-2.7","","-7.3","","70","","0.0","","","","","","","","99.06","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-18 01:00","2022","01","18","01:00","-2.8","","-8.6","","64","","0.0","","","","","","","","99.11","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-18 02:00","2022","01","18","02:00","-3.2","","-9.7","","61","","0.0","","","","","","","","99.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-18 03:00","2022","01","18","03:00","-4.0","","-10.1","","63","","0.0","","","","","","","","99.37","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-18 04:00","2022","01","18","04:00","-4.6","","-9.4","","69","","0.0","","","","","","","","99.43","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-18 05:00","2022","01","18","05:00","-5.3","","-10.0","","70","","0.0","","","","","","","","99.56","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-18 06:00","2022","01","18","06:00","-6.9","","-11.3","","71","","0.0","","","","","","","","99.70","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-18 07:00","2022","01","18","07:00","-7.4","","-11.1","","75","","0.0","","","","","","","","99.87","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-18 08:00","2022","01","18","08:00","-8.6","","-12.3","","75","","0.0","","","","","","","","100.03","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-18 09:00","2022","01","18","09:00","-9.2","","-13.8","","69","","0.0","","","","","","","","100.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-18 10:00","2022","01","18","10:00","-9.8","","-15.6","","63","","0.0","","","","","","","","100.31","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-18 11:00","2022","01","18","11:00","-9.6","","-15.9","","60","","0.0","","","","","","","","100.42","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-18 12:00","2022","01","18","12:00","-8.7","","-15.2","","59","","0.0","","","","","","","","100.42","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-18 13:00","2022","01","18","13:00","-7.6","","-14.6","","57","","0.0","","","","","","","","100.40","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-18 14:00","2022","01","18","14:00","-6.8","","-14.6","","54","","0.0","","","","","","","","100.39","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-18 15:00","2022","01","18","15:00","-6.6","","-13.3","","59","","0.0","","","","","","","","100.37","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-18 16:00","2022","01","18","16:00","-5.9","","-11.9","","62","","0.0","","","","","","","","100.39","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-18 17:00","2022","01","18","17:00","-6.3","","-11.0","","69","","0.0","","","","","","","","100.36","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-18 18:00","2022","01","18","18:00","-6.7","","-10.3","","75","","0.0","","","","","","","","100.31","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-18 19:00","2022","01","18","19:00","-5.3","","-8.3","","79","","0.0","","","","","","","","100.29","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-18 20:00","2022","01","18","20:00","-4.1","","-7.7","","76","","0.0","","","","","","","","100.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-18 21:00","2022","01","18","21:00","-3.4","","-6.8","","77","","0.0","","","","","","","","100.13","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-18 22:00","2022","01","18","22:00","-3.1","","-4.7","","89","","0.3","","","","","","","","99.97","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-18 23:00","2022","01","18","23:00","-1.6","","-2.6","","93","","0.6","","","","","","","","99.77","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-19 00:00","2022","01","19","00:00","-0.3","","-4.1","","76","","0.0","","","","","","","","99.64","","","","","","NA"
