datetime_EST,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2022-01-29 19:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-29 19:00,2022,1,29,19:00,-12.0,,-21.8,,44.0,,0.0,,,,,,,,100.42,,,,,,
2022-01-29 20:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-29 20:00,2022,1,29,20:00,-12.0,,-22.6,,41.0,,0.0,,,,,,,,100.37,,,,,,
2022-01-29 21:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-29 21:00,2022,1,29,21:00,-12.6,,-22.1,,45.0,,0.0,,,,,,,,100.29,,,,,,
2022-01-29 22:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-29 22:00,2022,1,29,22:00,-12.7,,-21.4,,48.0,,0.0,,,,,,,,100.23,,,,,,
2022-01-29 23:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-29 23:00,2022,1,29,23:00,-12.4,,-20.2,,52.0,,0.0,,,,,,,,100.21,,,,,,
2022-01-30 00:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-30 00:00,2022,1,30,00:00,-12.7,,-19.6,,56.0,,0.0,,,,,,,,100.18,,,,,,
2022-01-30 01:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-30 01:00,2022,1,30,01:00,-12.2,,-18.1,,62.0,,0.0,,,,,,,,100.18,,,,,,
2022-01-30 02:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-30 02:00,2022,1,30,02:00,-11.3,,-16.7,,64.0,,0.0,,,,,,,,100.17,,,,,,
2022-01-30 03:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-30 03:00,2022,1,30,03:00,-10.7,,-16.2,,64.0,,0.0,,,,,,,,100.15,,,,,,
2022-01-30 04:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-30 04:00,2022,1,30,04:00,-10.3,,-15.7,,65.0,,0.0,,,,,,,,100.09,,,,,,
2022-01-30 05:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-30 05:00,2022,1,30,05:00,-9.9,,-15.5,,64.0,,0.0,,,,,,,,100.06,,,,,,
2022-01-30 06:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-30 06:00,2022,1,30,06:00,-9.8,,-15.3,,64.0,,0.0,,,,,,,,100.04,,,,,,
2022-01-30 07:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-30 07:00,2022,1,30,07:00,-9.9,,-15.3,,64.0,,0.0,,,,,,,,100.05,,,,,,
2022-01-30 08:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-30 08:00,2022,1,30,08:00,-9.6,,-14.9,,65.0,,0.0,,,,,,,,100.07,,,,,,
2022-01-30 09:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-30 09:00,2022,1,30,09:00,-8.8,,-14.4,,64.0,,0.0,,,,,,,,100.11,,,,,,
2022-01-30 10:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-30 10:00,2022,1,30,10:00,-8.0,,-14.4,,60.0,,0.0,,,,,,,,100.12,,,,,,
2022-01-30 11:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-30 11:00,2022,1,30,11:00,-7.0,,-14.9,,53.0,,0.0,,,,,,,,100.13,,,,,,
2022-01-30 12:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-30 12:00,2022,1,30,12:00,-6.1,,-14.5,,52.0,,0.0,,,,,,,,100.12,,,,,,
2022-01-30 13:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-30 13:00,2022,1,30,13:00,-5.1,,-14.2,,49.0,,0.0,,,,,,,,100.07,,,,,,
2022-01-30 14:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-30 14:00,2022,1,30,14:00,-4.9,,-13.6,,51.0,,0.0,,,,,,,,100.05,,,,,,
2022-01-30 15:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-30 15:00,2022,1,30,15:00,-4.6,,-13.0,,52.0,,0.0,,,,,,,,100.07,,,,,,
2022-01-30 16:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-30 16:00,2022,1,30,16:00,-4.4,,-13.8,,48.0,,0.0,,,,,,,,100.12,,,,,,
2022-01-30 17:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-30 17:00,2022,1,30,17:00,-4.5,,-13.5,,50.0,,0.0,,,,,,,,100.16,,,,,,
2022-01-30 18:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-30 18:00,2022,1,30,18:00,-4.5,,-13.4,,50.0,,0.0,,,,,,,,100.27,,,,,,
2022-01-30 19:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-30 19:00,2022,1,30,19:00,-4.6,,-13.3,,51.0,,0.0,,,,,,,,100.34,,,,,,
2022-01-30 20:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-30 20:00,2022,1,30,20:00,-4.6,,-13.3,,51.0,,0.0,,,,,,,,100.42,,,,,,
2022-01-30 21:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-30 21:00,2022,1,30,21:00,-4.6,,-12.4,,55.0,,0.0,,,,,,,,100.46,,,,,,
2022-01-30 22:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-30 22:00,2022,1,30,22:00,-5.0,,-12.3,,57.0,,0.0,,,,,,,,100.49,,,,,,
2022-01-30 23:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-30 23:00,2022,1,30,23:00,-5.3,,-12.0,,59.0,,0.0,,,,,,,,100.51,,,,,,
2022-01-31 00:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-31 00:00,2022,1,31,00:00,-5.0,,-11.4,,61.0,,0.0,,,,,,,,100.56,,,,,,
2022-01-31 01:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-31 01:00,2022,1,31,01:00,-5.0,,-11.1,,62.0,,0.0,,,,,,,,100.58,,,,,,
2022-01-31 02:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-31 02:00,2022,1,31,02:00,-5.1,,-10.2,,67.0,,0.0,,,,,,,,100.59,,,,,,
2022-01-31 03:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-31 03:00,2022,1,31,03:00,-5.4,,-10.7,,66.0,,0.0,,,,,,,,100.65,,,,,,
2022-01-31 04:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-31 04:00,2022,1,31,04:00,-5.6,,-10.4,,69.0,,0.0,,,,,,,,100.68,,,,,,
2022-01-31 05:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-31 05:00,2022,1,31,05:00,-5.4,,-10.4,,68.0,,0.0,,,,,,,,100.72,,,,,,
2022-01-31 06:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-31 06:00,2022,1,31,06:00,-5.6,,-10.4,,69.0,,0.0,,,,,,,,100.77,,,,,,
2022-01-31 07:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-31 07:00,2022,1,31,07:00,-5.2,,-10.3,,68.0,,0.0,,,,,,,,100.83,,,,,,
2022-01-31 08:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-31 08:00,2022,1,31,08:00,-4.8,,-10.0,,67.0,,0.0,,,,,,,,100.88,,,,,,
2022-01-31 09:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-31 09:00,2022,1,31,09:00,-4.6,,-9.9,,66.0,,0.0,,,,,,,,100.93,,,,,,
2022-01-31 10:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-31 10:00,2022,1,31,10:00,-3.7,,-10.3,,60.0,,0.0,,,,,,,,101.03,,,,,,
2022-01-31 11:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-31 11:00,2022,1,31,11:00,-2.1,,-9.0,,59.0,,0.0,,,,,,,,101.1,,,,,,
2022-01-31 12:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-31 12:00,2022,1,31,12:00,-2.0,,-8.4,,62.0,,0.0,,,,,,,,101.13,,,,,,
2022-01-31 13:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-31 13:00,2022,1,31,13:00,-1.7,,-7.9,,63.0,,0.0,,,,,,,,101.08,,,,,,
2022-01-31 14:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-31 14:00,2022,1,31,14:00,-0.9,,-7.6,,60.0,,0.0,,,,,,,,101.07,,,,,,
2022-01-31 15:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-31 15:00,2022,1,31,15:00,-1.6,,-7.7,,63.0,,0.0,,,,,,,,101.07,,,,,,
2022-01-31 16:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-31 16:00,2022,1,31,16:00,-1.4,,-8.7,,57.0,,0.0,,,,,,,,101.13,,,,,,
2022-01-31 17:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-31 17:00,2022,1,31,17:00,-1.7,,-8.8,,58.0,,0.0,,,,,,,,101.16,,,,,,
2022-01-31 18:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-31 18:00,2022,1,31,18:00,-2.0,,-10.0,,54.0,,0.0,,,,,,,,101.21,,,,,,
2022-01-31 19:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-31 19:00,2022,1,31,19:00,-1.7,,-8.7,,59.0,,0.0,,,,,,,,101.25,,,,,,
2022-01-31 20:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-31 20:00,2022,1,31,20:00,-2.0,,-9.6,,56.0,,0.0,,,,,,,,101.28,,,,,,
2022-01-31 21:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-31 21:00,2022,1,31,21:00,-1.5,,-9.8,,53.0,,0.0,,,,,,,,101.3,,,,,,
2022-01-31 22:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-31 22:00,2022,1,31,22:00,-1.1,,-8.0,,60.0,,0.0,,,,,,,,101.28,,,,,,
2022-01-31 23:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-01-31 23:00,2022,1,31,23:00,-1.3,,-9.4,,54.0,,0.0,,,,,,,,101.32,,,,,,
2022-02-01 00:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-01 00:00,2022,2,1,00:00,-1.0,,-9.7,,52.0,,0.0,,,,,,,,101.28,,,,,,
2022-02-01 01:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-01 01:00,2022,2,1,01:00,-1.0,,-9.0,,55.0,,0.0,,,,,,,,101.2,,,,,,
2022-02-01 02:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-01 02:00,2022,2,1,02:00,-1.4,,-7.5,,63.0,,0.0,,,,,,,,101.22,,,,,,
2022-02-01 03:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-01 03:00,2022,2,1,03:00,-1.7,,-8.4,,60.0,,0.0,,,,,,,,101.24,,,,,,
2022-02-01 04:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-01 04:00,2022,2,1,04:00,-1.7,,-7.9,,62.0,,0.0,,,,,,,,101.22,,,,,,
2022-02-01 05:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-01 05:00,2022,2,1,05:00,-1.8,,-7.3,,66.0,,0.0,,,,,,,,101.15,,,,,,
2022-02-01 06:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-01 06:00,2022,2,1,06:00,-1.7,,-7.1,,66.0,,0.0,,,,,,,,101.15,,,,,,
2022-02-01 07:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-01 07:00,2022,2,1,07:00,-1.7,,-7.3,,66.0,,0.0,,,,,,,,101.14,,,,,,
2022-02-01 08:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-01 08:00,2022,2,1,08:00,-2.1,,-7.4,,67.0,,0.0,,,,,,,,101.15,,,,,,
2022-02-01 09:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-01 09:00,2022,2,1,09:00,-1.4,,-7.1,,65.0,,0.0,,,,,,,,101.09,,,,,,
2022-02-01 10:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-01 10:00,2022,2,1,10:00,-0.6,,-7.1,,61.0,,0.0,,,,,,,,101.07,,,,,,
2022-02-01 11:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-01 11:00,2022,2,1,11:00,-0.2,,-6.9,,61.0,,0.0,,,,,,,,101.0,,,,,,
2022-02-01 12:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-01 12:00,2022,2,1,12:00,0.8,,-6.0,,60.0,,0.0,,,,,,,,100.85,,,,,,
2022-02-01 13:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-01 13:00,2022,2,1,13:00,1.8,,-6.6,,54.0,,0.0,,,,,,,,100.79,,,,,,
2022-02-01 14:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-01 14:00,2022,2,1,14:00,2.6,,-6.1,,53.0,,0.0,,,,,,,,100.76,,,,,,
2022-02-01 15:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-01 15:00,2022,2,1,15:00,3.2,,-5.5,,53.0,,0.0,,,,,,,,100.71,,,,,,
2022-02-01 16:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-01 16:00,2022,2,1,16:00,3.1,,-5.4,,54.0,,0.0,,,,,,,,100.65,,,,,,
2022-02-01 17:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-01 17:00,2022,2,1,17:00,2.7,,-3.6,,63.0,,0.0,,,,,,,,100.6,,,,,,
2022-02-01 18:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-01 18:00,2022,2,1,18:00,2.9,,-2.5,,68.0,,0.0,,,,,,,,100.54,,,,,,
2022-02-01 19:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-01 19:00,2022,2,1,19:00,3.7,,-2.9,,62.0,,0.0,,,,,,,,100.52,,,,,,
2022-02-01 20:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-01 20:00,2022,2,1,20:00,4.8,,-4.2,,52.0,,0.0,,,,,,,,100.48,,,,,,
2022-02-01 21:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-01 21:00,2022,2,1,21:00,4.4,,-3.7,,55.0,,0.0,,,,,,,,100.49,,,,,,
2022-02-01 22:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-01 22:00,2022,2,1,22:00,4.2,,-2.4,,62.0,,0.0,,,,,,,,100.5,,,,,,
2022-02-01 23:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-01 23:00,2022,2,1,23:00,4.4,,-2.7,,60.0,,0.0,,,,,,,,100.52,,,,,,
2022-02-02 00:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-02 00:00,2022,2,2,00:00,4.0,,-2.2,,64.0,,0.0,,,,,,,,100.51,,,,,,
2022-02-02 01:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-02 01:00,2022,2,2,01:00,4.5,,-2.2,,62.0,,0.0,,,,,,,,100.53,,,,,,
2022-02-02 02:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-02 02:00,2022,2,2,02:00,4.6,,-2.6,,60.0,,0.0,,,,,,,,100.53,,,,,,
2022-02-02 03:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-02 03:00,2022,2,2,03:00,4.5,,-2.4,,61.0,,0.0,,,,,,,,100.6,,,,,,
2022-02-02 04:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-02 04:00,2022,2,2,04:00,4.4,,-2.1,,63.0,,0.0,,,,,,,,100.56,,,,,,
2022-02-02 05:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-02 05:00,2022,2,2,05:00,4.1,,-1.7,,66.0,,0.1,,,,,,,,100.63,,,,,,
2022-02-02 06:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-02 06:00,2022,2,2,06:00,3.6,,-1.6,,69.0,,0.2,,,,,,,,100.56,,,,,,
2022-02-02 07:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-02 07:00,2022,2,2,07:00,4.0,,-2.0,,65.0,,0.0,,,,,,,,100.62,,,,,,
2022-02-02 08:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-02 08:00,2022,2,2,08:00,4.0,,-2.7,,62.0,,0.0,,,,,,,,100.68,,,,,,
2022-02-02 09:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-02 09:00,2022,2,2,09:00,3.9,,-2.3,,64.0,,0.0,,,,,,,,100.71,,,,,,
2022-02-02 10:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-02 10:00,2022,2,2,10:00,4.6,,-2.4,,60.0,,0.0,,,,,,,,100.68,,,,,,
2022-02-02 11:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-02 11:00,2022,2,2,11:00,4.7,,-2.6,,59.0,,0.0,,,,,,,,100.67,,,,,,
2022-02-02 12:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-02 12:00,2022,2,2,12:00,4.0,,-1.5,,67.0,,0.1,,,,,,,,100.71,,,,,,
2022-02-02 13:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-02 13:00,2022,2,2,13:00,2.8,,-0.1,,81.0,,1.5,,,,,,,,100.64,,,,,,
2022-02-02 14:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-02 14:00,2022,2,2,14:00,2.9,,0.7,,86.0,,0.5,,,,,,,,100.56,,,,,,
2022-02-02 15:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-02 15:00,2022,2,2,15:00,2.7,,1.0,,89.0,,0.6,,,,,,,,100.55,,,,,,
2022-02-02 16:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-02 16:00,2022,2,2,16:00,2.9,,1.4,,90.0,,1.3,,,,,,,,100.54,,,,,,
2022-02-02 17:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-02 17:00,2022,2,2,17:00,2.7,,1.6,,93.0,,1.7,,,,,,,,100.56,,,,,,
2022-02-02 18:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-02 18:00,2022,2,2,18:00,2.0,,0.8,,92.0,,1.6,,,,,,,,100.55,,,,,,
2022-02-02 19:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-02 19:00,2022,2,2,19:00,0.6,,-0.7,,91.0,,1.4,,,,,,,,100.57,,,,,,
2022-02-02 20:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-02 20:00,2022,2,2,20:00,-0.2,,-2.1,,87.0,,0.3,,,,,,,,100.6,,,,,,
2022-02-02 21:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-02 21:00,2022,2,2,21:00,-1.2,,-2.9,,88.0,,0.4,,,,,,,,100.62,,,,,,
2022-02-02 22:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-02 22:00,2022,2,2,22:00,-1.6,,-3.2,,89.0,,0.5,,,,,,,,100.71,,,,,,
2022-02-02 23:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-02 23:00,2022,2,2,23:00,-2.1,,-3.4,,91.0,,1.1,,,,,,,,100.67,,,,,,
2022-02-03 00:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-03 00:00,2022,2,3,00:00,-2.3,,-3.8,,90.0,,0.7,,,,,,,,100.8,,,,,,
2022-02-03 01:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-03 01:00,2022,2,3,01:00,-2.5,,-4.2,,88.0,,0.5,,,,,,,,100.8,,,,,,
2022-02-03 02:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-03 02:00,2022,2,3,02:00,-2.5,,-4.5,,86.0,,0.1,,,,,,,,100.84,,,,,,
2022-02-03 03:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-03 03:00,2022,2,3,03:00,-2.2,,-5.1,,81.0,,0.0,,,,,,,,100.89,,,,,,
2022-02-03 04:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-03 04:00,2022,2,3,04:00,-2.2,,-5.3,,79.0,,0.0,,,,,,,,100.98,,,,,,
2022-02-03 05:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-03 05:00,2022,2,3,05:00,-2.5,,-5.5,,80.0,,0.0,,,,,,,,101.03,,,,,,
2022-02-03 06:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-03 06:00,2022,2,3,06:00,-2.8,,-5.9,,79.0,,0.0,,,,,,,,101.12,,,,,,
2022-02-03 07:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-03 07:00,2022,2,3,07:00,-3.2,,-6.5,,78.0,,0.0,,,,,,,,101.27,,,,,,
2022-02-03 08:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-03 08:00,2022,2,3,08:00,-4.0,,-7.5,,77.0,,0.0,,,,,,,,101.38,,,,,,
2022-02-03 09:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-03 09:00,2022,2,3,09:00,-5.0,,-8.8,,74.0,,0.0,,,,,,,,101.42,,,,,,
2022-02-03 10:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-03 10:00,2022,2,3,10:00,-5.0,,-8.9,,74.0,,0.0,,,,,,,,101.48,,,,,,
2022-02-03 11:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-03 11:00,2022,2,3,11:00,-5.6,,-9.9,,71.0,,0.0,,,,,,,,101.51,,,,,,
2022-02-03 12:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-03 12:00,2022,2,3,12:00,-5.7,,-10.6,,68.0,,0.0,,,,,,,,101.5,,,,,,
2022-02-03 13:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-03 13:00,2022,2,3,13:00,-6.4,,-11.9,,65.0,,0.0,,,,,,,,101.48,,,,,,
2022-02-03 14:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-03 14:00,2022,2,3,14:00,-6.7,,-12.6,,63.0,,0.0,,,,,,,,101.37,,,,,,
2022-02-03 15:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-03 15:00,2022,2,3,15:00,-7.1,,-12.5,,65.0,,0.0,,,,,,,,101.41,,,,,,
2022-02-03 16:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-03 16:00,2022,2,3,16:00,-7.4,,-12.3,,68.0,,0.0,,,,,,,,101.45,,,,,,
2022-02-03 17:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-03 17:00,2022,2,3,17:00,-7.7,,-12.5,,69.0,,0.0,,,,,,,,101.47,,,,,,
2022-02-03 18:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-03 18:00,2022,2,3,18:00,-7.9,,-10.5,,82.0,,0.1,,,,,,,,101.42,,,,,,
2022-02-03 19:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-03 19:00,2022,2,3,19:00,-8.2,,-10.4,,84.0,,0.3,,,,,,,,101.45,,,,,,
2022-02-03 20:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-03 20:00,2022,2,3,20:00,-8.3,,-10.9,,81.0,,0.6,,,,,,,,101.49,,,,,,
2022-02-03 21:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-03 21:00,2022,2,3,21:00,-8.8,,-11.2,,83.0,,0.4,,,,,,,,101.39,,,,,,
2022-02-03 22:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-03 22:00,2022,2,3,22:00,-8.9,,-11.4,,82.0,,0.4,,,,,,,,101.37,,,,,,
2022-02-03 23:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-03 23:00,2022,2,3,23:00,-9.1,,-11.6,,82.0,,0.5,,,,,,,,101.3,,,,,,
2022-02-04 00:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-02-04 00:00,2022,2,4,00:00,-9.3,,-11.8,,82.0,,0.5,,,,,,,,101.26,,,,,,
